open_time,open,high,low,close,volume,close_time,quote_volume,trades,date
1613347200000,51045.45,51352.01,50529.45,51063.18,1680240748.04,1613433599999,85798436977103.95,292777,2021-02-15
1613433600000,52867.59,53441.34,51446.33,52292.67,3219525623.79,1613519999999,168357595352247.7,79099,2021-02-16
1613520000000,53287.1,54232.1,50764.99,52815.97,2340118165.03,1613606399999,123595615873792.98,181181,2021-02-17
1613606400000,54411.46,55202.58,54121.01,54774.25,2508432581.41,1613692799999,137397508374488.81,50600,2021-02-18
1613692800000,54007.08,55856.56,52722.94,54128.13,1320398325.54,1613779199999,71470691182786.05,282560,2021-02-19
1613779200000,55916.15,56279.81,55062.68,55810.0,2791436196.29,1613865599999,155790054891189.53,335204,2021-02-20
1613865600000,56473.63,57760.84,55673.06,56509.69,2408391548.47,1613951999999,136097468311058.55,133951,2021-02-21
1613952000000,55894.65,56019.72,55850.26,55928.59,1361317919.88,1614038399999,76136585377593.1,265834,2021-02-22
1614038400000,57415.05,57579.8,57219.42,57363.03,2098661331.7,1614124799999,120385572301220.34,346608,2021-02-23
1614124800000,57083.53,58026.05,56511.74,57545.8,2120371843.97,1614211199999,122018503161425.95,482412,2021-02-24
1614211200000,58682.63,59519.59,57997.85,58890.46,3256502419.13,1614297599999,191776909815428.75,435368,2021-02-25
1614297600000,58291.07,59290.84,57584.95,58489.42,3795793118.58,1614383999999,222013750925450.1,69956,2021-02-26
1614384000000,57692.56,58821.09,56450.37,57543.97,1752006385.84,1614470399999,100817403795672.88,243822,2021-02-27
1614470400000,58988.04,61086.98,57825.21,59770.91,4177311396.59,1614556799999,249681684764202.16,339908,2021-02-28
1614556800000,59449.13,59846.46,59168.76,59539.8,2073855772.25,1614643199999,123476964310393.36,193224,2021-03-01
1614643200000,59805.09,60208.75,58828.3,59301.36,3602080506.54,1614729599999,213608261359249.2,264417,2021-03-02
1614729600000,58745.34,59143.4,58385.56,58939.38,2650146477.62,1614815999999,156197983614281.2,454702,2021-03-03
1614816000000,59052.76,59678.58,57846.37,58627.15,1268781224.88,1614902399999,74385024532216.36,122322,2021-03-04
1614902400000,59356.59,59752.37,58843.75,59254.16,1548284260.38,1614988799999,91742275598625.36,332112,2021-03-05
1614988800000,60428.17,61635.34,59629.36,60510.37,2163126197.53,1615075199999,130891569728884.34,450046,2021-03-06
1615075200000,61640.98,61864.85,60784.19,61295.55,3481512452.36,1615161599999,213401204020649.8,214432,2021-03-07
1615161600000,61153.07,64367.67,58947.45,61263.91,4605029198.64,1615247999999,282122109010691.44,447265,2021-03-08
1615248000000,59830.8,60250.79,59710.74,60005.92,1407938087.97,1615334399999,84484615466171.5,462786,2021-03-09
1615334400000,60016.38,60150.62,59551.74,59756.22,3561546184.47,1615420799999,212824527597643.1,389607,2021-03-10
1615420800000,60760.62,61706.07,60109.3,60882.76,3413904943.91,1615507199999,207847944414794.25,168105,2021-03-11
1615507200000,60168.9,60482.04,59171.55,59695.71,2047998036.54,1615593599999,122256706284509.6,284280,2021-03-12
1615593600000,61538.2,61864.33,60727.01,61437.33,2371492790.59,1615679999999,145698195530093.72,220177,2021-03-13
1615680000000,61245.01,61366.46,61016.51,61203.9,1585742142.22,1615766399999,97053605713603.05,449738,2021-03-14
1615766400000,62154.69,63132.7,60162.7,61081.48,3373318811.95,1615852799999,206047320707248.8,452003,2021-03-15
1615852800000,60686.18,61656.7,58424.78,60359.89,1410047184.75,1615939199999,85110295109423.81,100490,2021-03-16
1615939200000,62161.51,63828.03,60370.96,62029.96,4352234968.61,1616025599999,269968966927168.9,155726,2021-03-17
1616025600000,61580.95,62132.58,60885.78,61367.69,1900236452.93,1616111999999,116613119237739.84,200228,2021-03-18
1616112000000,60779.74,61275.09,60362.21,61006.34,3667770366.04,1616198399999,223757234070373.1,362602,2021-03-19
1616198400000,59827.65,59863.83,59815.18,59850.97,3022031192.06,1616284799999,180871491423427.16,496178,2021-03-20
1616284800000,62590.99,63644.59,59965.09,62079.5,2085605582.95,1616371199999,129473343220839.84,169491,2021-03-21
1616371200000,63406.56,63908.7,63034.61,63535.57,3907620274.59,1616457599999,248272898798640.1,92505,2021-03-22
1616457600000,62485.95,64714.62,61537.48,63567.46,1512887594.99,1616543999999,96170415274101.34,104457,2021-03-23
1616544000000,62802.5,63659.97,60998.62,62095.02,2273452400.76,1616630399999,141170073725749.4,316696,2021-03-24
1616630400000,61553.32,63121.38,61090.7,62097.98,2885484188.02,1616716799999,179182738323133.8,260146,2021-03-25
1616716800000,63015.86,63028.72,63008.57,63014.99,2115720370.89,1616803199999,133322108173996.66,159516,2021-03-26
1616803200000,62523.84,63814.83,61075.96,62022.92,1483106310.48,1616889599999,91986578482629.52,461863,2021-03-27
1616889600000,63072.81,63301.52,62931.65,63115.25,2355355458.06,1616975999999,148658842114111.7,163291,2021-03-28
1616976000000,63980.3,65602.57,62474.35,63579.16,4499728843.73,1617062399999,286088965220203.25,73702,2021-03-29
1617062400000,64424.18,64932.07,63639.31,64041.72,2972996250.0,1617148799999,190395787092423.9,298823,2021-03-30
1617148800000,63597.35,63996.69,62741.86,63149.01,2354298909.7,1617235199999,148671652695117.12,135011,2021-03-31
1617235200000,64212.32,66419.36,61925.65,63182.7,1717840245.25,1617321599999,108537781026040.66,210388,2021-04-01
1617321600000,62353.09,64006.16,61516.37,62781.5,2884499314.51,1617407999999,181093205420321.38,478964,2021-04-02
1617408000000,62583.06,66478.66,61497.92,62931.8,5485532663.73,1617494399999,345214428085228.2,287037,2021-04-03
1617494400000,64201.86,64885.36,61761.55,63501.95,3946514908.28,1617580799999,250611382429578.6,119185,2021-04-04
1617580800000,64105.04,64204.15,63912.62,64068.7,1903892852.9,1617667199999,121979939885986.34,59624,2021-04-05
1617667200000,64573.23,65393.33,63833.8,64600.54,2398813507.85,1617753599999,154964640029408.4,299754,2021-04-06
1617753600000,64131.8,64611.53,62582.78,63395.54,2031719533.02,1617839999999,128801953041654.45,139280,2021-04-07
1617840000000,65091.95,65782.2,64577.79,65273.62,3722653073.54,1617926399999,242991056460617.72,152788,2021-04-08
1617926400000,65504.05,67550.79,59880.64,64028.5,3435339952.62,1618012799999,219959679176361.25,110101,2021-04-09
1618012800000,63106.87,65410.09,62492.15,64333.5,1507779049.42,1618099199999,97000703740412.88,267329,2021-04-10
1618099200000,63867.45,63950.73,63760.89,63884.49,2304521656.55,1618185599999,147223200875421.44,233570,2021-04-11
1618185600000,62252.79,63700.94,61605.53,62696.46,1465938132.53,1618271999999,91909125950941.3,114609,2021-04-12
1618272000000,65375.87,65378.83,65368.65,65373.74,3195120754.98,1618358399999,208876994268064.44,252360,2021-04-13
1618358400000,65745.28,67309.89,63520.95,65372.97,3640236035.79,1618444799999,237973040484759.38,339774,2021-04-14
1618444800000,63939.18,65047.83,62371.99,63781.09,3019492909.6,1618531199999,192586557895216.16,356808,2021-04-15
1618531200000,62769.71,63994.03,61246.51,63245.09,5175426098.43,1618617599999,327320273238949.9,212665,2021-04-16
1618617600000,62678.18,63093.64,62545.31,62777.71,3365027248.71,1618703999999,211248707418942.9,162356,2021-04-17
1618704000000,59852.51,62162.68,57834.28,60433.75,2345585113.08,1618790399999,141752508603874.66,453206,2021-04-18
1618790400000,60234.69,61888.19,59780.27,60399.81,1414222511.37,1618876799999,85418768364033.1,178946,2021-04-19
1618876800000,60531.32,60607.22,60463.5,60554.56,1791495630.34,1618963199999,108483237377355.77,473548,2021-04-20
1618963200000,58301.02,58974.04,57607.86,58289.25,3270049363.22,1619049599999,190608737347194.88,130709,2021-04-21
1619049600000,58482.72,58821.5,58151.6,58582.79,1055016883.81,1619135999999,61805830163253.2,393358,2021-04-22
1619136000000,56603.69,56665.11,56583.06,56637.03,3298614528.08,1619222399999,186823746390447.3,181275,2021-04-23
1619222400000,57357.35,57844.69,56471.93,57089.19,2385197731.69,1619308799999,136169000120425.9,263627,2021-04-24
1619308800000,55762.01,56133.87,55563.4,55944.63,3578816249.68,1619395199999,200215564505632.53,408461,2021-04-25
1619395200000,54148.42,55615.04,53478.35,54096.52,1696166217.42,1619481599999,91756682041031.55,300600,2021-04-26
1619481600000,55052.19,55509.41,54899.13,55122.68,2116840983.62,1619567999999,116685947838592.98,386649,2021-04-27
1619568000000,53707.22,54142.18,52027.84,53087.86,3195483478.99,1619654399999,169641390115538.75,134682,2021-04-28
1619654400000,52085.46,52683.28,51701.83,52244.18,3551752111.97,1619740799999,185558389490151.47,405083,2021-04-29
1619740800000,51647.52,53287.12,50950.89,52079.33,3408097895.97,1619827199999,177491457950744.66,172511,2021-04-30
1619827200000,51747.16,52142.38,51173.05,51856.48,1147175355.48,1619913599999,59488478020416.07,193483,2021-05-01
1619913600000,49490.01,50133.48,49144.53,49734.83,1545609404.73,1619999999999,76870619908246.58,136739,2021-05-02
1620000000000,49910.85,50284.21,49071.19,49582.39,1354054251.82,1620086399999,67137240514349.55,259082,2021-05-03
1620086400000,48991.44,48998.98,48975.81,48993.68,1821074016.98,1620172799999,89221114074889.0,88964,2021-05-04
1620172800000,48175.32,48669.32,47948.75,48338.73,2122037330.1,1620259199999,102576589112010.86,416394,2021-05-05
1620259200000,47112.53,48124.59,46306.58,47236.95,2247728324.21,1620345599999,106175822072716.22,405796,2021-05-06
1620345600000,45600.11,46782.36,45289.23,46130.21,1647013094.62,1620431999999,75977066583457.08,176462,2021-05-07
1620432000000,45531.35,45978.82,44718.47,45079.25,2525862134.19,1620518399999,113863976147563.14,162861,2021-05-08
1620518400000,44815.59,45205.18,44068.36,44774.81,2881752558.49,1620604799999,129029919073038.05,433462,2021-05-09
1620604800000,43410.26,43460.99,43268.27,43360.58,687038811.87,1620691199999,29790401792958.51,484656,2021-05-10
1620691200000,41347.05,41968.7,41109.69,41611.13,1527160347.45,1620777599999,63546872922684.27,172157,2021-05-11
1620777600000,42691.77,43279.87,42319.7,42541.7,1136528919.89,1620863999999,48349875227662.34,315067,2021-05-12
1620864000000,41963.73,42175.21,41758.08,41967.49,2036431347.15,1620950399999,85463908858151.22,104587,2021-05-13
1620950400000,39757.66,40191.59,39206.75,39559.82,1162320777.36,1621036799999,45981205893699.4,270706,2021-05-14
1621036800000,39431.01,39679.75,39200.26,39427.83,1525026040.79,1621123199999,60128469056799.19,111596,2021-05-15
1621123200000,39416.28,41266.9,37720.77,39399.14,2669961108.04,1621209599999,105194177610491.12,107660,2021-05-16
1621209600000,39035.19,40268.18,38515.03,39251.48,1798465651.31,1621295999999,70592439062673.73,108956,2021-05-17
1621296000000,37478.5,37809.19,37347.42,37512.22,1704983511.84,1621382399999,63957708108894.24,493254,2021-05-18
1621382400000,36588.02,37030.18,35441.55,36379.39,971237468.52,1621468799999,35333024226280.34,444148,2021-05-19
1621468800000,36118.02,37721.01,35120.95,36408.15,3239303695.86,1621555199999,117937062867172.28,375707,2021-05-20
1621555200000,36669.31,37424.12,36255.2,36874.98,1839113183.4,1621641599999,67817259199966.28,257029,2021-05-21
1621641600000,35646.66,36329.99,35106.94,35785.15,755637495.93,1621727999999,27040599463755.44,282222,2021-05-22
1621728000000,35749.16,36065.99,34684.75,35509.1,1644277803.46,1621814399999,58386825885588.88,259785,2021-05-23
1621814400000,35348.1,35784.72,34687.78,35434.71,656373734.72,1621900799999,23258412879758.72,142081,2021-05-24
1621900800000,35113.8,35257.66,34771.8,35024.1,1057740358.33,1621987199999,37046405462338.26,468962,2021-05-25
1621987200000,36173.38,36620.71,34606.9,35269.49,1055454259.05,1622073599999,37225332356014.9,164696,2021-05-26
1622073600000,35895.63,36142.59,35311.37,35688.36,1531714144.83,1622159999999,54664368863810.58,219646,2021-05-27
1622160000000,35067.63,35306.21,34778.23,34929.01,2114748780.45,1622246399999,73866087106776.27,263092,2021-05-28
1622246400000,34596.67,34927.64,34003.4,34477.63,2215059509.35,1622332799999,76370000434074.06,251075,2021-05-29
1622332800000,34157.0,34658.68,34012.72,34250.23,653848582.74,1622419199999,22394465348114.42,424206,2021-05-30
1622419200000,33677.08,33812.77,33297.72,33518.06,672948386.49,1622505599999,22555926024960.58,491144,2021-05-31
1622505600000,34187.15,35227.53,33309.41,34306.81,2388171217.3,1622591999999,81930528027532.0,117829,2021-06-01
1622592000000,33675.04,33904.73,33563.68,33703.78,961518109.22,1622678399999,32406798462356.02,462934,2021-06-02
1622678400000,33495.51,33538.0,33327.02,33450.93,1690480873.72,1622764799999,56548149812515.92,486855,2021-06-03
1622764800000,34716.64,35265.43,33804.49,34588.18,767820073.75,1622851199999,26557499902400.12,230864,2021-06-04
1622851200000,33460.25,33822.65,32312.03,33218.66,733900876.78,1622937599999,24379207115987.78,396154,2021-06-05
1622937600000,33059.17,33604.45,31347.25,32591.53,2132179765.83,1623023999999,69491010020153.62,284183,2021-06-06
1623024000000,32563.1,32683.45,32314.46,32509.29,815196094.01,1623110399999,26501444800996.92,319858,2021-06-07
1623110400000,32891.31,33610.36,32552.72,32912.11,895626524.03,1623196799999,29476961640827.01,429223,2021-06-08
1623196800000,32105.51,33122.03,31842.18,32296.78,1093895584.58,1623283199999,35329305938662.76,103684,2021-06-09
1623283200000,31530.07,31792.51,31201.49,31488.17,922990291.42,1623369599999,29063272480288.16,212559,2021-06-10
1623369600000,32193.95,32383.71,32045.28,32180.51,1657514366.13,1623455999999,53339664198041.57,82928,2021-06-11
1623456000000,31142.41,31684.91,30616.66,31364.15,2012301261.33,1623542399999,63114109212601.73,462321,2021-06-12
1623542400000,32306.43,32982.24,30739.65,32111.87,2448825314.47,1623628799999,78636367957486.11,164453,2021-06-13
1623628800000,31545.65,32913.3,30886.42,31598.41,2576200720.15,1623715199999,81403850215080.33,58686,2021-06-14
1623715200000,30867.71,31087.3,30597.9,30816.04,1080063718.24,1623801599999,33283290980956.16,345826,2021-06-15
1623801600000,31126.84,31443.62,31015.65,31243.6,1273344088.24,1623887999999,39783853048578.46,416658,2021-06-16
1623888000000,30511.62,30769.81,30357.83,30583.71,1097760054.63,1623974399999,33573571366930.28,285788,2021-06-17
1623974400000,30620.74,30803.99,30545.28,30657.61,1474758607.5,1624060799999,45212572607975.77,83128,2021-06-18
1624060800000,30376.24,30465.64,30112.6,30310.58,547469003.85,1624147199999,16594105726659.92,344044,2021-06-19
1624147200000,29582.67,30125.76,28910.21,29619.62,938528839.64,1624233599999,27798865404774.85,431244,2021-06-20
1624233600000,29521.43,30131.34,28325.3,29482.31,2294046871.91,1624319999999,67633807206634.44,281446,2021-06-21
1624320000000,29871.09,29882.54,29840.41,29864.61,1758106741.36,1624406399999,52505165364140.64,196048,2021-06-22
1624406400000,29660.02,29988.02,29433.56,29637.96,1938591398.25,1624492799999,57455884773262.16,115740,2021-06-23
1624492800000,29699.38,30269.8,29485.78,29869.61,1022806936.89,1624579199999,30550848295645.76,303341,2021-06-24
1624579200000,29936.25,30384.4,29732.88,29925.53,1200054779.23,1624665599999,35912278442484.8,386494,2021-06-25
1624665600000,30743.25,30915.81,30552.72,30685.19,2023069448.07,1624751999999,62078269898854.95,226074,2021-06-26
1624752000000,31570.13,31870.93,31220.39,31549.5,2061412967.43,1624838399999,65036548068323.86,359989,2021-06-27
1624838400000,30668.86,30710.85,30593.87,30647.3,876358513.1,1624924799999,26858023387534.38,186565,2021-06-28
1624924800000,31527.97,31754.31,31023.73,31311.6,735008381.39,1625011199999,23014286637427.8,423250,2021-06-29
1625011200000,32267.28,32754.67,31728.12,32094.84,1106477364.13,1625097599999,35512209726110.94,195560,2021-06-30
1625097600000,32033.87,32294.68,31646.71,31787.09,1143354854.5,1625183999999,36343926086436.56,340704,2021-07-01
1625184000000,32259.02,32340.64,32115.46,32249.12,1553816042.21,1625270399999,50109196746990.02,101282,2021-07-02
1625270400000,31702.61,32252.53,31233.92,31920.3,1517059231.28,1625356799999,48424988715897.3,367170,2021-07-03
1625356800000,32526.84,33188.65,32322.04,32757.5,1846252033.5,1625443199999,60478605306702.33,305521,2021-07-04
1625443200000,32818.12,33624.46,31989.56,32773.73,1903827174.85,1625529599999,62395524163530.48,347001,2021-07-05
1625529600000,33385.37,33952.62,33149.18,33496.59,1822649850.61,1625615999999,61052556760793.46,442792,2021-07-06
1625616000000,34268.66,34821.89,32785.34,33837.87,1855993803.26,1625702399999,62802877046099.73,437327,2021-07-07
1625702400000,34604.23,34753.07,34553.14,34664.73,1764032309.51,1625788799999,61149709992833.16,81311,2021-07-08
1625788800000,32441.4,35781.78,30994.36,34113.14,1941177926.99,1625875199999,66219671037707.7,398377,2021-07-09
1625875200000,34247.24,34394.57,33919.58,34268.45,2171049656.03,1625961599999,74398512419205.22,444333,2021-07-10
1625961600000,34258.76,34735.62,34094.22,34472.72,1213630701.41,1626047999999,41837156626537.39,443834,2021-07-11
1626048000000,34274.87,35415.09,33303.46,34503.15,1760925787.96,1626134399999,60757492685788.32,486307,2021-07-12
1626134400000,35172.37,35588.07,34767.18,35049.29,2218574764.56,1626220799999,77759464757233.62,94438,2021-07-13
1626220800000,35153.84,35501.55,34482.95,35040.35,2272341634.38,1626307199999,79623638264387.27,304257,2021-07-14
1626307200000,35811.65,36368.68,34583.56,35494.11,1946983863.15,1626393599999,69106454942744.4,256106,2021-07-15
1626393600000,36195.47,36323.72,36160.49,36244.14,640530883.22,1626479999999,23215492646230.71,481434,2021-07-16
1626480000000,35420.96,35873.7,35271.44,35503.43,908180090.97,1626566399999,32243506941724.0,162451,2021-07-17
1626566400000,36827.78,36950.01,36362.82,36690.09,1401826637.87,1626652799999,51433152312554.02,283183,2021-07-18
1626652800000,36797.4,38953.63,36254.85,37028.65,1205595022.87,1626739199999,44641550891768.58,95700,2021-07-19
1626739200000,37430.16,37944.1,35991.23,36657.99,2863325945.22,1626825599999,104963769435447.1,489152,2021-07-20
1626825600000,36057.98,36090.65,35987.34,36026.22,2027382659.6,1626911999999,73038941723437.4,433079,2021-07-21
1626912000000,36861.23,37069.16,36788.73,36953.49,649407658.42,1626998399999,23997876760587.86,388956,2021-07-22
1626998400000,37687.54,39344.17,36677.73,38065.88,2910812804.73,1627084799999,110802636888769.08,118250,2021-07-23
1627084800000,37733.53,37757.63,37678.1,37729.64,1396916196.48,1627171199999,52705150109399.3,423179,2021-07-24
1627171200000,38155.04,38472.71,37255.73,37541.85,1308955442.88,1627257599999,49140606486191.2,275066,2021-07-25
1627257600000,38033.71,38462.5,37729.66,38023.28,1053407804.01,1627343999999,40054017805301.8,141748,2021-07-26
1627344000000,38925.95,38948.51,38863.1,38900.99,1718182190.33,1627430399999,66838992577268.42,360203,2021-07-27
1627430400000,39398.6,40226.07,38084.56,39024.36,949720172.92,1627516799999,37062224135642.75,436933,2021-07-28
1627516800000,38998.74,39608.48,38697.95,38915.6,823142455.86,1627603199999,32033083320726.68,401102,2021-07-29
1627603200000,38633.77,39863.04,38321.27,39112.07,1756575093.34,1627689599999,68703290884401.68,367176,2021-07-30
1627689600000,39333.16,39514.14,39162.39,39356.61,1934057693.28,1627775999999,76117948241821.33,115641,2021-07-31
1627776000000,39207.32,39809.68,38892.55,39359.46,1234711077.06,1627862399999,48597557416378.7,227817,2021-08-01
1627862400000,40597.08,41729.12,40165.71,40926.91,842043455.7,1627948799999,34462237115511.78,445073,2021-08-02
1627948800000,39826.19,41071.55,39488.58,40340.66,2596346967.48,1628035199999,104738350264505.4,312066,2021-08-03
1628035200000,41161.57,42483.46,40640.2,41442.54,1252883252.87,1628121599999,51922661615647.91,101351,2021-08-04
1628121600000,42298.45,42612.73,41203.74,41946.63,2250320371.79,1628207999999,94393366302520.84,494418,2021-08-05
1628208000000,41917.48,42490.76,41687.96,42040.92,2855607461.98,1628294399999,120052365182835.31,494064,2021-08-06
1628294400000,41486.69,42446.52,40688.22,41674.92,1504623302.17,1628380799999,62705048516919.73,213746,2021-08-07
1628380800000,42402.63,42517.89,42362.85,42445.19,1500165088.86,1628467199999,63674786028750.38,492465,2021-08-08
1628467200000,42691.62,43257.53,41333.19,42576.82,3123445766.11,1628553599999,132986399201905.55,405549,2021-08-09
1628553600000,42611.01,42826.6,41782.29,42472.2,2585851520.97,1628639999999,109826807598723.08,482933,2021-08-10
1628640000000,43550.21,43896.61,42975.53,43454.97,2355991231.72,1628726399999,102379530580951.77,285430,2021-08-11
1628726400000,43194.68,43301.56,42853.62,43017.76,1984402459.05,1628812799999,85364557473466.78,184164,2021-08-12
1628812800000,44603.33,45053.08,43544.28,44610.65,2830566305.55,1628899199999,126273395356405.55,340287,2021-08-13
1628899200000,42974.25,44568.5,42435.84,44085.26,2593941637.81,1628985599999,114354594259551.9,276833,2021-08-14
1628985600000,44007.44,45633.48,43551.57,44788.94,2774013139.27,1629071999999,124245100985480.36,73423,2021-08-15
1629072000000,45156.04,45214.37,45093.42,45182.81,751212748.78,1629158399999,33941900077223.96,68225,2021-08-16
1629158400000,45145.81,45733.73,44639.57,45237.39,2040440332.82,1629244799999,92304203522451.31,409923,2021-08-17
1629244800000,46410.82,47364.13,44712.62,46048.96,2640334086.59,1629331199999,121584639233146.1,486158,2021-08-18
1629331200000,45627.06,46107.64,45100.13,45813.1,2351505270.57,1629417599999,107729740451990.56,94757,2021-08-19
1629417600000,47433.01,48369.47,46385.63,46909.72,1185815349.47,1629503999999,55626262439234.55,498135,2021-08-20
1629504000000,46493.04,46768.54,45801.21,46017.51,2976477709.05,1629590399999,136970084759663.8,209096,2021-08-21
1629590400000,47183.69,47668.87,46868.86,47193.08,1791615057.54,1629676799999,84551840175503.25,115505,2021-08-22
1629676800000,48820.05,50761.81,47293.82,48574.77,3835505867.54,1629763199999,186308807961153.38,273480,2021-08-23
1629763200000,47450.69,48003.55,46932.25,47244.9,3179286180.62,1629849599999,150205063298458.16,217564,2021-08-24
1629849600000,47763.81,47818.79,47743.62,47775.82,2340950517.86,1629935999999,111840839109192.19,396513,2021-08-25
1629936000000,49166.02,49425.84,48451.05,48815.41,3355231378.14,1630022399999,163786997342979.88,89005,2021-08-26
1630022400000,49051.57,49339.39,48746.63,48970.17,2943222601.72,1630108799999,144130104499044.53,488020,2021-08-27
1630108800000,48842.92,49804.53,48590.12,49420.58,2003035699.28,1630195199999,98991190792716.45,83022,2021-08-28
1630195200000,50168.02,50425.6,49563.77,49853.1,1428804696.35,1630281599999,71230349443908.47,197738,2021-08-29
1630281600000,50375.9,50528.52,50116.69,50290.96,1794251733.05,1630367999999,90234649974686.66,394735,2021-08-30
1630368000000,50933.29,51438.29,50484.16,50928.73,2833481726.18,1630454399999,144305638345127.78,455999,2021-08-31
1630454400000,50859.04,50871.4,50825.44,50856.99,1604052290.96,1630540799999,81577271113762.83,469602,2021-09-01
1630540800000,50950.59,51516.96,49878.64,50809.23,1158973084.2,1630627199999,58886532624397.05,154018,2021-09-02
1630627200000,52335.33,52831.23,50639.34,51719.49,2300051447.87,1630713599999,118957477282570.34,403532,2021-09-03
1630713600000,52654.86,53392.63,52299.31,52831.69,2154154775.75,1630799999999,113807644441783.36,206482,2021-09-04
1630800000000,52341.3,54195.24,50378.84,51919.93,4364962210.46,1630886399999,226628553997225.56,76990,2021-09-05
1630886400000,50970.09,52894.38,50181.45,51739.14,2864426681.23,1630972799999,148202962306783.7,157759,2021-09-06
1630972800000,53196.04,53709.32,52965.29,53400.12,1629881296.11,1631059199999,87035853237097.8,237484,2021-09-07
1631059200000,51724.53,52377.99,50893.59,51718.04,2526881720.45,1631145599999,130685366178093.28,344375,2021-09-08
1631145600000,49247.04,50464.11,48579.51,49559.02,1957508529.59,1631231999999,97012204729703.72,274356,2021-09-09
1631232000000,50237.66,50862.65,50056.24,50486.81,2625152450.49,1631318399999,132535563870165.45,77886,2021-09-10
1631318400000,49490.02,49863.82,48075.11,48756.2,3545507362.35,1631404799999,172865454521052.0,397091,2021-09-11
1631404800000,48172.37,48212.38,48042.23,48111.96,1932598360.58,1631491199999,92981095143671.1,433559,2021-09-12
1631491200000,47122.11,49245.77,46278.04,47445.4,1558145560.13,1631577599999,73926845840313.16,266874,2021-09-13
1631577600000,46113.81,46937.5,45436.15,46455.96,3038929307.75,1631663999999,141176365970792.75,209723,2021-09-14
1631664000000,46105.16,46725.3,44715.23,45829.73,2206525148.43,1631750399999,101124454777917.55,268133,2021-09-15
1631750400000,44422.61,44513.16,44074.64,44302.98,1520748500.23,1631836799999,67373687237738.65,495912,2021-09-16
1631836800000,43931.87,44095.55,43613.04,43897.2,2621854015.89,1631923199999,115092061391326.28,400501,2021-09-17
1631923200000,42769.93,43201.83,42049.39,42588.37,1618173939.42,1632009599999,68915390639448.46,428588,2021-09-18
1632009600000,41639.15,43162.72,40814.4,42185.0,1758128421.27,1632095999999,74166646932239.2,399939,2021-09-19
1632096000000,40828.28,42022.28,40005.94,41209.22,1648824067.8,1632182399999,67946750394546.09,449931,2021-09-20
1632182400000,39723.71,40331.26,38836.42,39550.99,1071983246.85,1632268799999,42397998057889.52,445672,2021-09-21
1632268800000,42743.83,44445.98,40008.54,41429.51,3013813289.29,1632355199999,124860798191279.31,133040,2021-09-22
1632355200000,41564.96,42132.31,40951.94,41524.31,2383078432.24,1632441599999,98955684094754.73,391071,2021-09-23
1632441600000,42661.05,44552.36,41397.24,43103.6,3280843277.4,1632527999999,141416168357402.03,326709,2021-09-24
1632528000000,43728.38,43879.45,43617.78,43778.31,2125242269.3,1632614399999,93039516647134.84,264107,2021-09-25
1632614400000,45888.95,47014.64,44122.85,45463.97,1491204731.88,1632700799999,67796084793590.99,492912,2021-09-26
1632700800000,45066.47,45548.26,44877.0,45257.62,1966452652.06,1632787199999,88996969940175.5,115650,2021-09-27
1632787200000,45991.75,46549.24,45564.07,46081.88,1944365754.84,1632873599999,89600034909783.9,444044,2021-09-28
1632873600000,47142.23,47260.25,47088.87,47161.42,2438720895.87,1632959999999,115013542766512.86,232306,2021-09-29
1632960000000,47782.49,48216.24,47664.85,47894.08,2403361075.91,1633046399999,115106774980808.62,99604,2021-09-30
1633046400000,49600.16,49841.26,48781.3,49435.55,1778447840.21,1633132799999,87918550807443.77,423230,2021-10-01
1633132800000,48817.18,49165.11,48307.09,48894.96,1293093230.87,1633219199999,63225739049574.2,186126,2021-10-02
1633219200000,50196.29,50303.06,49777.85,50116.82,838724122.39,1633305599999,42034185112138.61,293413,2021-10-03
1633305600000,50812.84,52000.37,49608.07,50993.28,2499437178.55,1633391999999,127454504601320.28,262243,2021-10-04
1633392000000,53258.53,53774.84,52698.83,53151.01,1283511186.83,1633478399999,68219913060047.19,469683,2021-10-05
1633478400000,54573.2,54727.01,54468.04,54545.43,2394036374.98,1633564799999,130583738451114.95,93058,2021-10-06
1633564800000,54508.52,56231.15,52420.88,54276.71,2753071791.61,1633651199999,149427685543943.4,468826,2021-10-07
1633651200000,54576.1,56305.15,53919.51,55129.47,1454629896.89,1633737599999,80192972312175.11,354531,2021-10-08
1633737600000,56159.49,56368.58,55618.27,56185.12,1906328088.13,1633823999999,107107276273072.16,450972,2021-10-09
1633824000000,57821.63,57867.79,57782.86,57829.69,1171726788.15,1633910399999,67760594925321.52,245177,2021-10-10
1633910400000,55283.51,58518.16,53568.57,57286.36,2117494312.33,1633996799999,121303550295747.72,287061,2021-10-11
1633996800000,59763.4,61104.73,57122.9,58995.86,3286101511.81,1634083199999,193866379049833.25,324362,2021-10-12
1634083200000,60535.53,60889.02,59441.85,60423.05,2322622265.17,1634169599999,140339925867646.19,256427,2021-10-13
1634169600000,60962.82,61309.42,60853.87,60985.21,3420371332.84,1634255999999,208592063139554.6,440809,2021-10-14
1634256000000,61097.72,64105.54,59412.5,61657.19,1338442072.47,1634342399999,82524579624128.48,265865,2021-10-15
1634342400000,65880.38,68190.39,57981.01,63163.54,6004449337.15,1634428799999,379262288542115.75,311019,2021-10-16
1634428800000,60474.29,63462.22,59465.54,61256.63,4765835056.45,1634515199999,291939013777165.3,255021,2021-10-17
