date,symbol,open,high,low,close,volume
2019-10-24,BNBUSDT,0.7095,0.7095,0.6176,0.6702,8.84
2019-10-25,BNBUSDT,0.6702,0.6978,0.6702,0.6935,9.22
2019-10-26,BNBUSDT,0.6935,0.746,0.6935,0.7306,10.05
2019-10-27,BNBUSDT,0.7306,0.7787,0.7306,0.7766,4.19
2019-10-28,BNBUSDT,0.7766,0.8403,0.7006,0.7828,2.96
2019-10-29,BNBUSDT,0.7828,0.7898,0.7563,0.7813,1.43
2019-10-30,BNBUSDT,0.7813,0.7813,0.7358,0.7646,8.57
2019-10-31,BNBUSDT,0.7646,0.7646,0.6774,0.6873,12.66
2019-11-01,BNBUSDT,0.6873,0.6903,0.6443,0.6776,6.74
2019-11-02,BNBUSDT,0.6776,0.7165,0.6776,0.702,8.02
2019-11-03,BNBUSDT,0.702,0.7104,0.6796,0.7032,5.3
2019-11-04,BNBUSDT,0.7032,0.7262,0.6433,0.6706,4.65
2019-11-05,BNBUSDT,0.6706,0.6706,0.5818,0.601,20.3
2019-11-06,BNBUSDT,0.601,0.6268,0.5678,0.5728,6.99
2019-11-07,BNBUSDT,0.5728,0.6229,0.5456,0.5987,6.58
2019-11-08,BNBUSDT,0.5987,0.5987,0.5501,0.5674,4.86
2019-11-09,BNBUSDT,0.5674,0.5674,0.5278,0.5293,5.94
2019-11-10,BNBUSDT,0.5293,0.5742,0.5102,0.5221,2.82
2019-11-11,BNBUSDT,0.5221,0.5221,0.4754,0.4969,14.85
2019-11-12,BNBUSDT,0.4969,0.4995,0.4679,0.4882,10.71
2019-11-13,BNBUSDT,0.4882,0.5039,0.4663,0.4908,5.96
2019-11-14,BNBUSDT,0.4908,0.5316,0.4903,0.5115,5.05
2019-11-15,BNBUSDT,0.5115,0.5401,0.4699,0.5076,4.37
2019-11-16,BNBUSDT,0.5076,0.5254,0.5076,0.5192,4.76
2019-11-17,BNBUSDT,0.5192,0.539,0.5029,0.5318,5.64
2019-11-18,BNBUSDT,0.5318,0.5318,0.476,0.4879,31.38
2019-11-19,BNBUSDT,0.4879,0.4879,0.4386,0.4698,3.18
2019-11-20,BNBUSDT,0.4698,0.4893,0.4369,0.4714,10.98
2019-11-21,BNBUSDT,0.4714,0.5085,0.4649,0.4935,7.43
2019-11-22,BNBUSDT,0.4935,0.506,0.4737,0.4974,3.84
2019-11-23,BNBUSDT,0.4974,0.532,0.4971,0.5273,15.07
2019-11-24,BNBUSDT,0.5273,0.5273,0.4842,0.5075,18.64
2019-11-25,BNBUSDT,0.5075,0.5673,0.5075,0.5298,8.12
2019-11-26,BNBUSDT,0.5298,0.5345,0.4601,0.4877,15.98
2019-11-27,BNBUSDT,0.4877,0.5248,0.4791,0.4994,11.66
2019-11-28,BNBUSDT,0.4994,0.4994,0.4751,0.4887,9.31
2019-11-29,BNBUSDT,0.4887,0.5543,0.4887,0.526,11.26
2019-11-30,BNBUSDT,0.526,0.5887,0.526,0.5693,12.01
2019-12-01,BNBUSDT,0.5693,0.5994,0.5599,0.5715,7.32
2019-12-02,BNBUSDT,0.5715,0.6635,0.5715,0.6246,11.85
2019-12-03,BNBUSDT,0.6246,0.7097,0.6246,0.6841,31.95
2019-12-04,BNBUSDT,0.6841,0.7767,0.6841,0.7649,16.59
2019-12-05,BNBUSDT,0.7649,0.7649,0.7012,0.7271,6.75
2019-12-06,BNBUSDT,0.7271,0.8029,0.7074,0.7421,3.61
2019-12-07,BNBUSDT,0.7421,0.8403,0.7421,0.7889,24.19
2019-12-08,BNBUSDT,0.7889,0.9025,0.7889,0.8367,10.33
2019-12-09,BNBUSDT,0.8367,0.8367,0.7641,0.7893,4.11
2019-12-10,BNBUSDT,0.7893,0.7893,0.6974,0.7428,6.77
2019-12-11,BNBUSDT,0.7428,0.8055,0.7141,0.7318,14.03
2019-12-12,BNBUSDT,0.7318,0.7358,0.6959,0.7053,5.07
2019-12-13,BNBUSDT,0.7053,0.7218,0.7018,0.7096,4.21
2019-12-14,BNBUSDT,0.7096,0.7151,0.6305,0.6875,5.5
2019-12-15,BNBUSDT,0.6875,0.6875,0.6148,0.6443,5.86
2019-12-16,BNBUSDT,0.6443,0.6443,0.5379,0.5531,33.72
2019-12-17,BNBUSDT,0.5531,0.5791,0.5478,0.5673,2.24
2019-12-18,BNBUSDT,0.5673,0.5847,0.5163,0.5502,6.99
2019-12-19,BNBUSDT,0.5502,0.5749,0.5105,0.5281,4.27
2019-12-20,BNBUSDT,0.5281,0.567,0.5281,0.5625,8.14
2019-12-21,BNBUSDT,0.5625,0.5706,0.5319,0.5687,7.42
2019-12-22,BNBUSDT,0.5687,0.5687,0.5106,0.5406,9.66
2019-12-23,BNBUSDT,0.5406,0.5949,0.529,0.5612,9.04
2019-12-24,BNBUSDT,0.5612,0.5635,0.5429,0.5598,10.75
2019-12-25,BNBUSDT,0.5598,0.5821,0.5333,0.5596,10.74
2019-12-26,BNBUSDT,0.5596,0.5596,0.5043,0.5184,19.58
2019-12-27,BNBUSDT,0.5184,0.534,0.4991,0.5296,6.02
2019-12-28,BNBUSDT,0.5296,0.5296,0.4792,0.4983,15.86
2019-12-29,BNBUSDT,0.4983,0.4983,0.4399,0.4574,11.54
2019-12-30,BNBUSDT,0.4574,0.4626,0.4326,0.4347,14.24
2019-12-31,BNBUSDT,0.4347,0.458,0.4128,0.4216,14.94
2020-01-01,BNBUSDT,0.4216,0.8191,0.4216,0.8027,26.46
2020-01-02,BNBUSDT,0.8027,0.8464,0.8027,0.8421,5.22
2020-01-03,BNBUSDT,0.8421,0.9683,0.8421,0.9273,15.15
2020-01-04,BNBUSDT,0.9273,0.9273,0.861,0.8748,6.75
2020-01-05,BNBUSDT,0.8748,0.9605,0.8748,0.935,5.58
2020-01-06,BNBUSDT,0.935,0.9909,0.9316,0.9736,1.15
2020-01-07,BNBUSDT,0.9736,1.0072,0.9189,0.9466,3.46
2020-01-08,BNBUSDT,0.9466,0.948,0.8633,0.8945,1.97
2020-01-09,BNBUSDT,0.8945,0.8945,0.7852,0.8281,4.52
2020-01-10,BNBUSDT,0.8281,0.8281,0.8036,0.8176,7.93
2020-01-11,BNBUSDT,0.8176,0.8176,0.7246,0.7419,8.72
2020-01-12,BNBUSDT,0.7419,0.817,0.7345,0.8001,2.0
2020-01-13,BNBUSDT,0.8001,0.8493,0.8001,0.8223,2.71
2020-01-14,BNBUSDT,0.8223,0.8942,0.7912,0.8613,5.12
2020-01-15,BNBUSDT,0.8613,0.8613,0.7776,0.8141,4.54
2020-01-16,BNBUSDT,0.8141,0.9152,0.8141,0.8786,6.23
2020-01-17,BNBUSDT,0.8786,0.8786,0.7152,0.7539,9.87
2020-01-18,BNBUSDT,0.7539,0.7919,0.7155,0.7404,4.48
2020-01-19,BNBUSDT,0.7404,0.7834,0.6908,0.7477,8.52
2020-01-20,BNBUSDT,0.7477,0.773,0.6898,0.7538,9.11
2020-01-21,BNBUSDT,0.7538,0.9358,0.7538,0.8331,10.71
2020-01-22,BNBUSDT,0.8331,0.8669,0.7634,0.8128,7.15
2020-01-23,BNBUSDT,0.8128,0.8164,0.7912,0.811,2.49
2020-01-24,BNBUSDT,0.811,0.811,0.7327,0.7735,6.01
2020-01-25,BNBUSDT,0.7735,0.896,0.7735,0.8938,11.89
2020-01-26,BNBUSDT,0.8938,0.9735,0.8891,0.9697,5.09
2020-01-27,BNBUSDT,0.9697,1.076,0.8836,0.986,2.45
2020-01-28,BNBUSDT,0.986,1.0024,0.9357,0.9649,3.49
2020-01-29,BNBUSDT,0.9649,1.0756,0.9452,0.9974,3.98
2020-01-30,BNBUSDT,0.9974,0.9974,0.9044,0.9431,5.39
2020-01-31,BNBUSDT,0.9431,0.9431,0.9007,0.9174,11.09
2020-02-01,BNBUSDT,0.9174,0.9174,0.8434,0.8823,11.9
2020-02-02,BNBUSDT,0.8823,0.8823,0.7918,0.8419,10.05
2020-02-03,BNBUSDT,0.8419,0.8631,0.8304,0.8412,3.55
2020-02-04,BNBUSDT,0.8412,0.8412,0.7826,0.7927,9.81
2020-02-05,BNBUSDT,0.7927,0.7927,0.7436,0.7535,13.03
2020-02-06,BNBUSDT,0.7535,0.7535,0.6861,0.7016,11.13
2020-02-07,BNBUSDT,0.7016,0.7327,0.6912,0.7203,6.04
2020-02-08,BNBUSDT,0.7203,0.8041,0.7203,0.7797,16.08
2020-02-09,BNBUSDT,0.7797,0.7797,0.7687,0.7765,3.34
2020-02-10,BNBUSDT,0.7765,0.7765,0.6694,0.7163,14.35
2020-02-11,BNBUSDT,0.7163,0.7356,0.7159,0.7249,7.37
2020-02-12,BNBUSDT,0.7249,0.8352,0.707,0.7468,5.64
2020-02-13,BNBUSDT,0.7468,0.7468,0.5848,0.6952,10.07
2020-02-14,BNBUSDT,0.6952,0.7171,0.6672,0.6837,4.24
2020-02-15,BNBUSDT,0.6837,0.7352,0.6837,0.7212,11.92
2020-02-16,BNBUSDT,0.7212,0.7812,0.7212,0.752,7.48
2020-02-17,BNBUSDT,0.752,0.7823,0.7171,0.7437,7.76
2020-02-18,BNBUSDT,0.7437,0.7798,0.7241,0.7499,4.79
2020-02-19,BNBUSDT,0.7499,0.7924,0.7175,0.7595,11.25
2020-02-20,BNBUSDT,0.7595,0.7999,0.7268,0.7901,2.91
2020-02-21,BNBUSDT,0.7901,0.7901,0.7044,0.7168,19.21
2020-02-22,BNBUSDT,0.7168,0.7168,0.6419,0.6639,9.63
2020-02-23,BNBUSDT,0.6639,0.7007,0.6543,0.6769,9.39
2020-02-24,BNBUSDT,0.6769,0.6769,0.6197,0.6433,3.65
2020-02-25,BNBUSDT,0.6433,0.6944,0.6358,0.6781,2.99
2020-02-26,BNBUSDT,0.6781,0.688,0.6587,0.6649,2.72
2020-02-27,BNBUSDT,0.6649,0.7184,0.6445,0.6495,6.65
2020-02-28,BNBUSDT,0.6495,0.692,0.6331,0.6623,4.62
2020-02-29,BNBUSDT,0.6623,0.6623,0.582,0.6441,5.16
2020-03-01,BNBUSDT,0.6441,0.7323,0.6441,0.7172,8.51
2020-03-02,BNBUSDT,0.7172,0.7203,0.6157,0.6932,5.48
2020-03-03,BNBUSDT,0.6932,0.7604,0.6728,0.7531,4.33
2020-03-04,BNBUSDT,0.7531,0.8361,0.7531,0.8017,14.81
2020-03-05,BNBUSDT,0.8017,0.8017,0.7623,0.7653,3.29
2020-03-06,BNBUSDT,0.7653,0.7796,0.6819,0.7666,4.79
2020-03-07,BNBUSDT,0.7666,0.7886,0.7296,0.7667,11.24
2020-03-08,BNBUSDT,0.7667,0.7924,0.7285,0.7801,6.87
2020-03-09,BNBUSDT,0.7801,0.8383,0.7348,0.8014,7.3
2020-03-10,BNBUSDT,0.8014,0.8014,0.7678,0.7938,4.79
2020-03-11,BNBUSDT,0.7938,0.7938,0.704,0.7514,4.11
2020-03-12,BNBUSDT,0.7514,0.8006,0.7514,0.7775,6.97
2020-03-13,BNBUSDT,0.7775,0.7775,0.6568,0.6854,10.41
2020-03-14,BNBUSDT,0.6854,0.6854,0.6305,0.6466,9.8
2020-03-15,BNBUSDT,0.6466,0.6896,0.6466,0.6668,7.09
2020-03-16,BNBUSDT,0.6668,0.6909,0.6631,0.6861,5.49
2020-03-17,BNBUSDT,0.6861,0.6861,0.6224,0.6312,9.54
2020-03-18,BNBUSDT,0.6312,0.6779,0.6225,0.6544,8.74
2020-03-19,BNBUSDT,0.6544,0.6912,0.6287,0.6661,12.99
2020-03-20,BNBUSDT,0.6661,0.7076,0.6661,0.6793,6.89
2020-03-21,BNBUSDT,0.6793,0.7426,0.6793,0.7388,11.96
2020-03-22,BNBUSDT,0.7388,0.7993,0.7338,0.7768,16.18
2020-03-23,BNBUSDT,0.7768,0.8416,0.7768,0.8405,5.78
2020-03-24,BNBUSDT,0.8405,0.9324,0.8405,0.8919,6.32
2020-03-25,BNBUSDT,0.8919,0.9576,0.8419,0.9223,10.16
2020-03-26,BNBUSDT,0.9223,0.9777,0.9223,0.9615,9.86
2020-03-27,BNBUSDT,0.9615,1.0017,0.8924,0.9515,3.05
2020-03-28,BNBUSDT,0.9515,0.9639,0.8839,0.9425,12.15
2020-03-29,BNBUSDT,0.9425,0.9465,0.8907,0.9271,3.73
2020-03-30,BNBUSDT,0.9271,1.0009,0.9271,0.9873,8.75
2020-03-31,BNBUSDT,0.9873,1.0388,0.8987,0.9849,6.42
2020-04-01,BNBUSDT,0.9849,0.9921,0.9491,0.9524,9.91
2020-04-02,BNBUSDT,0.9524,0.9524,0.8798,0.8942,7.57
2020-04-03,BNBUSDT,0.8942,1.0347,0.8942,0.9055,2.07
2020-04-04,BNBUSDT,0.9055,0.9055,0.7576,0.7666,27.81
2020-04-05,BNBUSDT,0.7666,0.7666,0.6481,0.6893,10.69
2020-04-06,BNBUSDT,0.6893,0.7103,0.6283,0.6856,10.12
2020-04-07,BNBUSDT,0.6856,0.7802,0.6533,0.712,11.09
2020-04-08,BNBUSDT,0.712,0.7732,0.712,0.7628,22.93
2020-04-09,BNBUSDT,0.7628,0.7628,0.729,0.7497,5.05
2020-04-10,BNBUSDT,0.7497,0.7497,0.6924,0.7343,11.41
2020-04-11,BNBUSDT,0.7343,0.7368,0.7043,0.7323,6.94
2020-04-12,BNBUSDT,0.7323,0.7793,0.7302,0.7735,6.45
2020-04-13,BNBUSDT,0.7735,0.7939,0.7624,0.791,18.63
2020-04-14,BNBUSDT,0.791,0.8444,0.791,0.8151,6.02
2020-04-15,BNBUSDT,0.8151,0.908,0.8078,0.8713,7.23
2020-04-16,BNBUSDT,0.8713,0.8713,0.8098,0.8111,8.79
2020-04-17,BNBUSDT,0.8111,0.9281,0.7617,0.8129,4.0
2020-04-18,BNBUSDT,0.8129,0.9526,0.8129,0.8865,16.94
2020-04-19,BNBUSDT,0.8865,0.9991,0.8865,0.9714,15.3
2020-04-20,BNBUSDT,0.9714,1.016,0.9525,0.9963,20.28
2020-04-21,BNBUSDT,0.9963,1.0143,0.8509,0.9843,4.79
2020-04-22,BNBUSDT,0.9843,1.0887,0.9843,1.0524,11.6
2020-04-23,BNBUSDT,1.0524,1.1748,1.0524,1.1546,12.53
2020-04-24,BNBUSDT,1.1546,1.2339,1.1546,1.2316,7.79
2020-04-25,BNBUSDT,1.2316,1.2633,1.2316,1.2525,11.39
2020-04-26,BNBUSDT,1.2525,1.2688,1.1239,1.1707,15.01
2020-04-27,BNBUSDT,1.1707,1.1886,1.1335,1.1437,7.37
2020-04-28,BNBUSDT,1.1437,1.1437,1.0639,1.1229,3.1
2020-04-29,BNBUSDT,1.1229,1.1229,1.0485,1.072,7.78
2020-04-30,BNBUSDT,1.072,1.072,0.8471,0.8982,32.63
2020-05-01,BNBUSDT,0.8982,0.989,0.8982,0.9629,25.76
2020-05-02,BNBUSDT,0.9629,0.9768,0.9149,0.9489,10.24
2020-05-03,BNBUSDT,0.9489,1.107,0.9489,1.0357,20.11
2020-05-04,BNBUSDT,1.0357,1.1377,0.9996,1.0343,4.6
2020-05-05,BNBUSDT,1.0343,1.1289,1.0263,1.075,12.05
2020-05-06,BNBUSDT,1.075,1.075,1.011,1.0223,4.02
2020-05-07,BNBUSDT,1.0223,1.0878,1.0223,1.0736,5.84
2020-05-08,BNBUSDT,1.0736,1.2677,1.0736,1.2265,12.42
2020-05-09,BNBUSDT,1.2265,1.3435,1.1621,1.2843,7.45
2020-05-10,BNBUSDT,1.2843,1.3825,1.2482,1.3322,4.23
2020-05-11,BNBUSDT,1.3322,1.4931,1.3322,1.4547,24.27
2020-05-12,BNBUSDT,1.4547,1.4547,1.2648,1.3836,7.98
2020-05-13,BNBUSDT,1.3836,1.5166,1.3661,1.4254,9.11
2020-05-14,BNBUSDT,1.4254,1.5448,1.3475,1.4098,2.85
2020-05-15,BNBUSDT,1.4098,1.4947,1.3604,1.4637,6.09
2020-05-16,BNBUSDT,1.4637,1.4637,1.255,1.338,6.79
2020-05-17,BNBUSDT,1.338,1.338,1.187,1.2384,13.05
2020-05-18,BNBUSDT,1.2384,1.3333,1.2384,1.2641,4.2
2020-05-19,BNBUSDT,1.2641,1.4111,1.2517,1.3521,21.64
2020-05-20,BNBUSDT,1.3521,1.4293,1.2664,1.3563,3.78
2020-05-21,BNBUSDT,1.3563,1.4076,1.3563,1.401,10.4
2020-05-22,BNBUSDT,1.401,1.401,1.2357,1.2857,9.16
2020-05-23,BNBUSDT,1.2857,1.2857,1.2083,1.2174,8.15
2020-05-24,BNBUSDT,1.2174,1.2174,1.1815,1.1856,2.45
2020-05-25,BNBUSDT,1.1856,1.2041,1.1582,1.1846,9.61
2020-05-26,BNBUSDT,1.1846,1.2639,1.1788,1.2023,10.23
2020-05-27,BNBUSDT,1.2023,1.2534,1.1002,1.1892,5.65
2020-05-28,BNBUSDT,1.1892,1.2585,1.0925,1.1645,4.47
2020-05-29,BNBUSDT,1.1645,1.1645,1.0181,1.0844,6.57
2020-05-30,BNBUSDT,1.0844,1.09,1.0645,1.0851,2.1
2020-05-31,BNBUSDT,1.0851,1.0851,0.9814,1.0059,4.39
2020-06-01,BNBUSDT,1.0059,1.007,0.9867,1.0052,3.29
2020-06-02,BNBUSDT,1.0052,1.0236,0.9436,0.9563,9.32
2020-06-03,BNBUSDT,0.9563,0.9652,0.8769,0.9477,4.2
2020-06-04,BNBUSDT,0.9477,0.9623,0.9175,0.9525,6.27
2020-06-05,BNBUSDT,0.9525,1.1024,0.9525,1.087,23.83
2020-06-06,BNBUSDT,1.087,1.1684,1.087,1.1519,6.06
2020-06-07,BNBUSDT,1.1519,1.235,1.0957,1.1028,6.07
2020-06-08,BNBUSDT,1.1028,1.1028,0.9332,1.022,4.89
2020-06-09,BNBUSDT,1.022,1.1009,1.022,1.0676,3.85
2020-06-10,BNBUSDT,1.0676,1.1391,1.0676,1.079,8.64
2020-06-11,BNBUSDT,1.079,1.079,0.8414,0.915,4.55
2020-06-12,BNBUSDT,0.915,1.0007,0.915,0.9874,5.06
2020-06-13,BNBUSDT,0.9874,0.9896,0.9141,0.9808,7.78
2020-06-14,BNBUSDT,0.9808,1.01,0.9763,1.0019,4.63
2020-06-15,BNBUSDT,1.0019,1.0048,0.9664,0.9756,5.09
2020-06-16,BNBUSDT,0.9756,0.9955,0.8495,0.9453,4.02
2020-06-17,BNBUSDT,0.9453,0.9648,0.9078,0.9135,7.12
2020-06-18,BNBUSDT,0.9135,1.0066,0.9135,0.9227,3.61
2020-06-19,BNBUSDT,0.9227,0.9227,0.8552,0.8711,4.09
2020-06-20,BNBUSDT,0.8711,0.8854,0.8547,0.8608,7.9
2020-06-21,BNBUSDT,0.8608,0.8608,0.8111,0.8264,4.08
2020-06-22,BNBUSDT,0.8264,0.895,0.8052,0.8816,4.78
2020-06-23,BNBUSDT,0.8816,0.9797,0.8367,0.8823,3.13
2020-06-24,BNBUSDT,0.8823,0.8961,0.8681,0.8938,3.98
2020-06-25,BNBUSDT,0.8938,0.8938,0.8204,0.8814,4.33
2020-06-26,BNBUSDT,0.8814,0.8892,0.8432,0.8858,7.84
2020-06-27,BNBUSDT,0.8858,1.0761,0.8858,1.0011,15.85
2020-06-28,BNBUSDT,1.0011,1.0097,0.8764,1.0079,2.94
2020-06-29,BNBUSDT,1.0079,1.0079,0.9051,0.9914,2.21
2020-06-30,BNBUSDT,0.9914,1.0586,0.9763,1.0116,2.78
2020-07-01,BNBUSDT,1.0116,1.1142,1.0116,1.1123,7.03
2020-07-02,BNBUSDT,1.1123,1.1833,1.105,1.172,2.86
2020-07-03,BNBUSDT,1.172,1.2881,1.172,1.2615,9.5
2020-07-04,BNBUSDT,1.2615,1.4706,1.2615,1.3464,7.57
2020-07-05,BNBUSDT,1.3464,1.4638,1.3464,1.4524,5.81
2020-07-06,BNBUSDT,1.4524,1.6212,1.4524,1.5634,5.37
2020-07-07,BNBUSDT,1.5634,1.5634,1.5238,1.5251,10.46
2020-07-08,BNBUSDT,1.5251,1.5251,1.4174,1.4645,4.12
2020-07-09,BNBUSDT,1.4645,1.4645,1.3774,1.3967,2.85
2020-07-10,BNBUSDT,1.3967,1.3967,1.3043,1.3363,3.93
2020-07-11,BNBUSDT,1.3363,1.3989,1.2332,1.3529,4.13
2020-07-12,BNBUSDT,1.3529,1.3529,1.1974,1.2682,3.21
2020-07-13,BNBUSDT,1.2682,1.3783,1.2682,1.3584,6.39
2020-07-14,BNBUSDT,1.3584,1.3985,1.3154,1.363,2.02
2020-07-15,BNBUSDT,1.363,1.4627,1.3594,1.3825,1.83
2020-07-16,BNBUSDT,1.3825,1.3825,1.2848,1.3499,2.31
2020-07-17,BNBUSDT,1.3499,1.3499,1.2339,1.2541,6.04
2020-07-18,BNBUSDT,1.2541,1.2547,1.1928,1.2141,5.19
2020-07-19,BNBUSDT,1.2141,1.2463,1.19,1.2455,5.21
2020-07-20,BNBUSDT,1.2455,1.2769,1.2455,1.2721,2.23
2020-07-21,BNBUSDT,1.2721,1.3353,1.2332,1.2873,8.56
2020-07-22,BNBUSDT,1.2873,1.4371,1.2873,1.3666,5.08
2020-07-23,BNBUSDT,1.3666,1.3666,1.2864,1.3393,1.76
2020-07-24,BNBUSDT,1.3393,1.4084,1.2395,1.3413,4.31
2020-07-25,BNBUSDT,1.3413,1.4368,1.3145,1.363,4.17
2020-07-26,BNBUSDT,1.363,1.4078,1.1856,1.3247,4.55
2020-07-27,BNBUSDT,1.3247,1.3855,1.269,1.3175,4.56
2020-07-28,BNBUSDT,1.3175,1.3175,1.1889,1.2222,4.32
2020-07-29,BNBUSDT,1.2222,1.2222,1.1137,1.1822,3.83
2020-07-30,BNBUSDT,1.1822,1.1822,1.0267,1.1108,3.25
2020-07-31,BNBUSDT,1.1108,1.1847,1.1108,1.1576,4.8
2020-08-01,BNBUSDT,1.1576,1.712,1.1576,1.5693,16.13
2020-08-02,BNBUSDT,1.5693,1.5693,1.3481,1.4551,2.87
2020-08-03,BNBUSDT,1.4551,1.6488,1.4402,1.529,3.77
2020-08-04,BNBUSDT,1.529,1.5436,1.4493,1.4666,2.47
2020-08-05,BNBUSDT,1.4666,1.4666,1.3329,1.3557,1.64
2020-08-06,BNBUSDT,1.3557,1.5609,1.3557,1.4477,2.62
2020-08-07,BNBUSDT,1.4477,1.4477,1.278,1.3413,7.1
2020-08-08,BNBUSDT,1.3413,1.3631,1.2371,1.2787,5.99
2020-08-09,BNBUSDT,1.2787,1.2787,1.2055,1.2468,6.71
2020-08-10,BNBUSDT,1.2468,1.2468,1.1546,1.1609,1.59
2020-08-11,BNBUSDT,1.1609,1.1609,1.0772,1.1143,3.26
2020-08-12,BNBUSDT,1.1143,1.2216,1.0974,1.1603,3.93
2020-08-13,BNBUSDT,1.1603,1.2178,1.1318,1.1497,4.72
2020-08-14,BNBUSDT,1.1497,1.2733,1.1456,1.2055,12.02
2020-08-15,BNBUSDT,1.2055,1.2055,1.0992,1.1257,7.42
2020-08-16,BNBUSDT,1.1257,1.1257,1.0355,1.0489,4.66
2020-08-17,BNBUSDT,1.0489,1.118,1.0489,1.1178,3.1
2020-08-18,BNBUSDT,1.1178,1.1843,1.1006,1.1264,1.59
2020-08-19,BNBUSDT,1.1264,1.285,1.1264,1.2283,3.02
2020-08-20,BNBUSDT,1.2283,1.3745,1.2283,1.3591,14.78
2020-08-21,BNBUSDT,1.3591,1.3674,1.3261,1.3438,2.67
2020-08-22,BNBUSDT,1.3438,1.3494,1.2132,1.3175,3.64
2020-08-23,BNBUSDT,1.3175,1.3658,1.2487,1.3104,4.37
2020-08-24,BNBUSDT,1.3104,1.6021,1.3104,1.4932,6.0
2020-08-25,BNBUSDT,1.4932,1.6696,1.4932,1.6459,6.48
2020-08-26,BNBUSDT,1.6459,1.7285,1.4992,1.6016,6.28
2020-08-27,BNBUSDT,1.6016,1.7768,1.5758,1.6739,6.49
2020-08-28,BNBUSDT,1.6739,1.8213,1.6706,1.7794,3.56
2020-08-29,BNBUSDT,1.7794,2.0529,1.7794,1.9501,7.72
2020-08-30,BNBUSDT,1.9501,2.0522,1.9501,2.0101,3.38
2020-08-31,BNBUSDT,2.0101,2.0101,1.7037,1.8791,11.18
2020-09-01,BNBUSDT,1.8791,2.0467,1.8616,1.905,1.62
2020-09-02,BNBUSDT,1.905,1.905,1.7642,1.828,3.17
2020-09-03,BNBUSDT,1.828,2.272,1.828,2.061,11.33
2020-09-04,BNBUSDT,2.061,2.4251,2.061,2.319,6.27
2020-09-05,BNBUSDT,2.319,2.3843,2.1331,2.1626,4.41
2020-09-06,BNBUSDT,2.1626,2.5113,2.1626,2.4183,4.27
2020-09-07,BNBUSDT,2.4183,2.6294,2.4183,2.6252,1.87
2020-09-08,BNBUSDT,2.6252,2.8471,2.5307,2.655,1.23
2020-09-09,BNBUSDT,2.655,2.8871,2.655,2.8427,10.19
2020-09-10,BNBUSDT,2.8427,2.9675,2.8427,2.9299,4.01
2020-09-11,BNBUSDT,2.9299,3.2544,2.9299,3.219,3.65
2020-09-12,BNBUSDT,3.219,3.3387,3.1169,3.2994,5.16
2020-09-13,BNBUSDT,3.2994,3.6383,3.2994,3.4411,3.43
2020-09-14,BNBUSDT,3.4411,3.8156,3.2527,3.4767,2.15
2020-09-15,BNBUSDT,3.4767,3.9001,3.4767,3.6553,5.42
2020-09-16,BNBUSDT,3.6553,3.6567,3.3011,3.4795,4.17
2020-09-17,BNBUSDT,3.4795,3.4795,3.3951,3.4397,5.38
2020-09-18,BNBUSDT,3.4397,3.7525,3.4001,3.5366,2.08
2020-09-19,BNBUSDT,3.5366,3.5609,3.3305,3.3844,0.99
2020-09-20,BNBUSDT,3.3844,3.5999,3.3643,3.5015,2.36
2020-09-21,BNBUSDT,3.5015,3.8326,3.5015,3.7378,4.23
2020-09-22,BNBUSDT,3.7378,4.2195,3.7021,3.9474,1.69
2020-09-23,BNBUSDT,3.9474,4.0708,3.7379,3.9918,0.89
2020-09-24,BNBUSDT,3.9918,4.4263,3.9918,4.1994,1.36
2020-09-25,BNBUSDT,4.1994,4.1994,3.6971,4.0747,1.75
2020-09-26,BNBUSDT,4.0747,4.2935,4.0344,4.2247,3.54
2020-09-27,BNBUSDT,4.2247,4.6771,4.2247,4.5596,3.76
2020-09-28,BNBUSDT,4.5596,4.734,4.5596,4.6934,2.82
2020-09-29,BNBUSDT,4.6934,5.7641,4.6934,5.6896,10.18
2020-09-30,BNBUSDT,5.6896,5.6896,5.1547,5.3498,1.19
2020-10-01,BNBUSDT,5.3498,5.3498,4.3876,4.747,7.73
2020-10-02,BNBUSDT,4.747,5.0123,4.599,4.798,0.67
2020-10-03,BNBUSDT,4.798,4.798,4.3759,4.6181,3.16
2020-10-04,BNBUSDT,4.6181,4.6604,4.4407,4.5695,2.35
2020-10-05,BNBUSDT,4.5695,4.6932,4.1066,4.3047,3.98
2020-10-06,BNBUSDT,4.3047,4.5618,4.2384,4.5423,1.16
2020-10-07,BNBUSDT,4.5423,4.5423,4.0921,4.3851,1.86
2020-10-08,BNBUSDT,4.3851,4.3851,3.6408,3.7275,3.6
2020-10-09,BNBUSDT,3.7275,3.7275,3.5528,3.5551,2.18
2020-10-10,BNBUSDT,3.5551,3.5551,3.3677,3.4298,3.69
2020-10-11,BNBUSDT,3.4298,3.6576,3.3706,3.5109,3.05
2020-10-12,BNBUSDT,3.5109,4.0376,3.5109,3.8827,9.67
2020-10-13,BNBUSDT,3.8827,3.8827,3.6368,3.7954,2.15
2020-10-14,BNBUSDT,3.7954,4.0227,3.759,3.8935,3.88
2020-10-15,BNBUSDT,3.8935,4.189,3.8935,4.0581,4.17
2020-10-16,BNBUSDT,4.0581,4.1121,3.8437,3.9723,2.75
2020-10-17,BNBUSDT,3.9723,3.9723,3.7257,3.8033,3.85
2020-10-18,BNBUSDT,3.8033,3.8033,3.4321,3.6265,1.2
